order_id,customer_id,order_date,status
1,30,2025-01-26,Pending
2,5,2025-01-23,Delivered
3,23,2025-01-28,Delivered
4,7,2025-01-25,Pending
5,13,2025-01-07,Delivered
6,15,2025-01-30,Pending
7,11,2025-01-01,Pending
8,29,2025-01-01,Cancelled
9,4,2025-01-25,Pending
10,13,2025-01-27,Cancelled
11,7,2025-01-30,Delivered
12,27,2025-01-25,Delivered
13,19,2025-01-20,Delivered
14,22,2025-01-13,Delivered
15,28,2025-01-09,Cancelled
16,2,2025-01-03,Delivered
17,10,2025-01-07,Pending
18,13,2025-01-06,Pending
19,30,2025-01-08,Pending
20,25,2025-01-27,Cancelled
21,21,2025-01-09,Delivered
22,6,2025-01-30,Delivered
23,28,2025-01-05,Delivered
24,28,2025-01-01,Cancelled
25,12,2025-01-19,Pending
26,12,2025-01-10,Pending
27,20,2025-01-12,Delivered
28,30,2025-01-24,Pending
29,30,2025-01-15,Pending
30,11,2025-01-27,Cancelled
